,CustomerID,Recency,Frequency,Monetory,R,F,M,RFM,LoyaltyLevel
2645,2673.0,20,28,62196.0,2,3,3,8,Gold
2646,2674.0,18,122,106920.0,1,1,2,4,Platinum
2647,2675.0,24,84,52201.0,2,2,3,7,Gold
2648,2676.0,3,20,72178.0,1,3,3,7,Gold
2649,2677.0,304,11,37072.0,4,4,4,12,Bronze
2650,2678.0,22,34,499878.0,2,3,1,6,Gold
2651,2679.0,374,4,36870.0,4,4,4,12,Bronze
2652,2680.0,40,176,452258.0,2,1,1,4,Platinum
2653,2681.0,85,24,50685.0,3,3,3,9,Silver
2654,2682.0,166,98,57370.0,4,2,3,9,Silver
2655,2683.0,18,65,159927.0,1,2,2,5,Platinum
2656,2684.0,78,49,162358.0,3,2,2,7,Gold
2657,2685.0,90,43,325058.0,3,2,1,6,Gold
2658,2686.0,26,97,445292.0,2,2,1,5,Platinum
2659,2687.0,23,113,198502.0,2,1,2,5,Platinum
2660,2688.0,3,270,390211.0,1,1,1,3,Platinum
2661,2689.0,124,37,164242.0,3,3,2,8,Gold
2662,2690.0,31,14,29944.0,2,4,4,10,Silver
2663,2691.0,13,140,217497.0,1,1,1,3,Platinum
2664,2692.0,20,27,25210.0,2,3,4,9,Silver
2665,2693.0,45,52,100890.0,2,2,2,6,Gold
2666,2694.0,7,3,5044.0,1,4,4,9,Silver
2667,2695.0,9,551,376464.0,1,1,1,3,Platinum
2668,2696.0,55,35,51379.0,3,3,3,9,Silver
2669,2697.0,89,130,123687.0,3,1,2,6,Gold
2670,2698.0,37,506,414385.0,2,1,1,4,Platinum
2671,2700.0,30,103,328544.0,2,1,1,4,Platinum
2672,2701.0,13,218,75929.0,1,1,3,5,Platinum
2673,2702.0,212,8,16049.0,4,4,4,12,Bronze
2674,2703.0,48,385,234201.0,2,1,1,4,Platinum
2675,2704.0,24,33,62454.0,2,3,3,8,Gold
2676,2705.0,24,90,116827.0,2,2,2,6,Gold
2677,2706.0,246,86,50154.0,4,2,3,9,Silver
2678,2707.0,10,212,440700.0,1,1,1,3,Platinum
2679,2708.0,36,94,180078.0,2,2,2,6,Gold
2680,2709.0,5,129,3050434.0,1,1,1,3,Platinum
2681,2710.0,39,145,79207.0,2,1,3,6,Gold
2682,2711.0,4,181,115498.0,1,1,2,4,Platinum
2683,2712.0,4,235,182493.0,1,1,2,4,Platinum
2684,2713.0,48,32,26458.0,2,3,4,9,Silver
2685,2714.0,41,28,51509.0,2,3,3,8,Gold
2686,2715.0,47,160,465329.0,2,1,1,4,Platinum
2687,2716.0,17,46,111136.0,1,2,2,5,Platinum
2688,2717.0,261,76,75982.0,4,2,3,9,Silver
2689,2718.0,47,101,91172.0,2,1,2,5,Platinum
2690,2719.0,13,62,47878.0,1,2,3,6,Gold
2691,2720.0,30,28,61750.0,2,3,3,8,Gold
2692,2721.0,44,32,34846.0,2,3,4,9,Silver
2693,2722.0,96,16,147223.0,3,4,2,9,Silver
2694,2723.0,42,220,5775873.0,2,1,1,4,Platinum
2695,2724.0,310,29,44172.0,4,3,3,10,Silver
2696,2725.0,93,100,75550.0,3,2,3,8,Gold
2697,2726.0,6,1137,1054784.0,1,1,1,3,Platinum
2698,2727.0,198,22,57229.0,4,3,3,10,Silver
2699,2728.0,88,55,113622.0,3,2,2,7,Gold
2700,2729.0,270,39,109698.0,4,3,2,9,Silver
2701,2730.0,12,26,61066.0,1,3,3,7,Gold
2702,2731.0,66,65,164893.0,3,2,2,7,Gold
2703,2732.0,33,5,245476.0,2,4,1,7,Gold
2704,2733.0,23,71,157374.0,2,2,2,6,Gold
2705,2734.0,39,39,101691.0,2,3,2,7,Gold
2706,2735.0,122,83,180043.0,3,2,2,7,Gold
2707,2736.0,375,8,32676.0,4,4,4,12,Bronze
2708,2737.0,41,312,145860.0,2,1,2,5,Platinum
2709,2738.0,175,10,26358.0,4,4,4,12,Bronze
2710,2739.0,55,34,50292.0,3,3,3,9,Silver
2711,2740.0,33,84,230547.0,2,2,1,5,Platinum
2712,2741.0,146,70,95153.0,4,2,2,8,Gold
2713,2742.0,221,8,14489.0,4,4,4,12,Bronze
2714,2743.0,46,68,81782.0,2,2,3,7,Gold
2715,2744.0,17,121,272342.0,1,1,1,3,Platinum
2716,2745.0,68,180,176559.0,3,1,2,6,Gold
2717,2747.0,11,64,161666.0,1,2,2,5,Platinum
2718,2748.0,261,23,46572.0,4,3,3,10,Silver
2719,2749.0,366,74,47133.0,4,2,3,9,Silver
2720,2750.0,17,102,200773.0,1,1,2,4,Platinum
2721,2751.0,24,33,105656.0,2,3,2,7,Gold
2722,2752.0,46,21,43912.0,2,3,3,8,Gold
2723,2753.0,289,23,66708.0,4,3,3,10,Silver
2724,2754.0,305,1,15648.0,4,4,4,12,Bronze
2725,2755.0,4,129,299777.0,1,1,1,3,Platinum
2726,2756.0,289,1,9376.0,4,4,4,12,Bronze
2727,2757.0,17,21,169431.0,1,3,2,6,Gold
2728,2758.0,82,10,27904.0,3,4,4,11,Bronze
2729,2759.0,57,227,349151.0,3,1,1,5,Platinum
2730,2760.0,101,31,175602.0,3,3,2,8,Gold
2731,2761.0,300,38,54832.0,4,3,3,10,Silver
2732,2762.0,25,167,131409.0,2,1,2,5,Platinum
2733,2763.0,60,39,140341.0,3,3,2,8,Gold
2734,2764.0,157,18,39579.0,4,3,3,10,Silver
2735,2765.0,115,51,116194.0,3,2,2,7,Gold
2736,2766.0,116,1,2100.0,3,4,4,11,Bronze
2737,2767.0,12,63,143283.0,1,2,2,5,Platinum
2738,2768.0,265,12,38200.0,4,4,4,12,Bronze
2739,2769.0,241,10,23935.0,4,4,4,12,Bronze
2740,2770.0,88,67,223635.0,3,2,1,6,Gold
2741,2771.0,52,39,95948.0,2,3,2,7,Gold
2742,2772.0,71,76,169592.0,3,2,2,7,Gold
2743,2773.0,43,57,227112.0,2,2,1,5,Platinum
2744,2774.0,15,48,171170.0,1,2,2,5,Platinum
2745,2775.0,62,29,37344.0,3,3,4,10,Silver
2746,2776.0,249,13,54198.0,4,4,3,11,Bronze
2747,2777.0,67,6,14724.0,3,4,4,11,Bronze
2748,2778.0,21,31,371084.0,2,3,1,6,Gold
2749,2779.0,85,48,118362.0,3,2,2,7,Gold
2750,2780.0,219,18,98340.0,4,3,2,9,Silver
2751,2781.0,46,354,170786.0,2,1,2,5,Platinum
2752,2782.0,144,16,58218.0,4,4,3,11,Bronze
2753,2783.0,185,30,23673.0,4,3,4,11,Bronze
2754,2784.0,172,8,15784.0,4,4,4,12,Bronze
2755,2785.0,10,284,217121.0,1,1,1,3,Platinum
2756,2786.0,212,34,73643.0,4,3,3,10,Silver
2757,2787.0,190,30,30389.0,4,3,4,11,Bronze
2758,2788.0,10,16,55740.0,1,4,3,8,Gold
2759,2789.0,60,30,178981.0,3,3,2,8,Gold
2760,2790.0,58,212,114088.0,3,1,2,6,Gold
2761,2791.0,77,38,126900.0,3,3,2,8,Gold
2762,2792.0,53,16,41074.0,3,4,3,10,Silver
2763,2793.0,318,11,26876.0,4,4,4,12,Bronze
2764,2794.0,368,13,33888.0,4,4,4,12,Bronze
2765,2795.0,30,117,745905.0,2,1,1,4,Platinum
2766,2796.0,40,40,84640.0,2,3,3,8,Gold
2767,2797.0,18,89,234945.0,1,2,1,4,Platinum
2768,2798.0,52,78,431200.0,2,2,1,5,Platinum
2769,2799.0,4,338,1899538.0,1,1,1,3,Platinum
2770,2800.0,22,35,82425.0,2,3,3,8,Gold
2771,2801.0,263,21,61196.0,4,3,3,10,Silver
2772,2802.0,60,37,94538.0,3,3,2,8,Gold
2773,2804.0,19,31,78464.0,1,3,3,7,Gold
2774,2805.0,66,35,116800.0,3,3,2,8,Gold
2775,2806.0,89,30,75889.0,3,3,3,9,Silver
2776,2807.0,250,37,73369.0,4,3,3,10,Silver
2777,2808.0,4,117,291882.0,1,1,1,3,Platinum
2778,2809.0,251,1,18160.0,4,4,4,12,Bronze
2779,2810.0,9,224,529608.0,1,1,1,3,Platinum
2780,2811.0,166,29,93665.0,4,3,2,9,Silver
2781,2812.0,135,22,50301.0,3,3,3,9,Silver
2782,2813.0,306,1,14328.0,4,4,4,12,Bronze
2783,2814.0,6,18,48504.0,1,3,3,7,Gold
2784,2815.0,43,117,257434.0,2,1,1,4,Platinum
2785,2816.0,269,29,222850.0,4,3,1,8,Gold
2786,2817.0,50,89,235829.0,2,2,1,5,Platinum
2787,2818.0,9,130,380093.0,1,1,1,3,Platinum
2788,2819.0,16,18,92062.0,1,3,2,6,Gold
2789,2820.0,282,14,49072.0,4,4,3,11,Bronze
2790,2821.0,67,20,171500.0,3,3,2,8,Gold
2791,2822.0,2,474,684115.0,1,1,1,3,Platinum
2792,2823.0,257,2,4022.0,4,4,4,12,Bronze
2793,2824.0,236,6,97873.0,4,4,2,10,Silver
2794,2825.0,18,34,103454.0,1,3,2,6,Gold
2795,2826.0,15,98,468900.0,1,2,1,4,Platinum
2796,2827.0,9,85,257999.0,1,2,1,4,Platinum
2797,2828.0,52,125,264445.0,2,1,1,4,Platinum
2798,2829.0,61,3,8070.0,3,4,4,11,Bronze
2799,2830.0,96,69,157257.0,3,2,2,7,Gold
2800,2831.0,16,84,171583.0,1,2,2,5,Platinum
2801,2832.0,128,23,131800.0,3,3,2,8,Gold
2802,2833.0,95,58,127367.0,3,2,2,7,Gold
2803,2834.0,52,15,38536.0,2,4,4,10,Silver
2804,2835.0,139,8,24684.0,3,4,4,11,Bronze
2805,2836.0,61,11,27602.0,3,4,4,11,Bronze
2806,2837.0,101,162,1344062.0,3,1,1,5,Platinum
2807,2838.0,74,11,39478.0,3,4,3,10,Silver
2808,2839.0,75,28,855461.0,3,3,1,7,Gold
2809,2840.0,68,15,40174.0,3,4,3,10,Silver
2810,2841.0,65,45,147151.0,3,2,2,7,Gold
2811,2842.0,17,31,65303.0,1,3,3,7,Gold
2812,2843.0,23,218,553224.0,2,1,1,4,Platinum
2813,2844.0,32,295,950577.0,2,1,1,4,Platinum
2814,2845.0,45,67,140508.0,2,2,2,6,Gold
2815,2846.0,16,11,27300.0,1,4,4,9,Silver
2816,2847.0,43,6,26436.0,2,4,4,10,Silver
2817,2848.0,3,134,662754.0,1,1,1,3,Platinum
2818,2849.0,237,19,44311.0,4,3,3,10,Silver
2819,2850.0,78,14,48552.0,3,4,3,10,Silver
2820,2851.0,5,179,135244.0,1,1,2,4,Platinum
2821,2852.0,4,111,250576.0,1,1,1,3,Platinum
2822,2853.0,361,18,49208.0,4,3,3,10,Silver
2823,2854.0,59,35,70708.0,3,3,3,9,Silver
2824,2855.0,24,57,53737.0,2,2,3,7,Gold
2825,2856.0,34,97,100801.0,2,2,2,6,Gold
2826,2857.0,55,63,69915.0,3,2,3,8,Gold
2827,2858.0,26,19,45412.0,2,3,3,8,Gold
2828,2859.0,45,66,86813.0,2,2,2,6,Gold
2829,2860.0,89,45,147561.0,3,2,2,7,Gold
2830,2861.0,3,115,952138.0,1,1,1,3,Platinum
2831,2862.0,89,23,60724.0,3,3,3,9,Silver
2832,2863.0,20,41,78752.0,2,3,3,8,Gold
2833,2864.0,83,6,17310.0,3,4,4,11,Bronze
2834,2865.0,172,44,128257.0,4,2,2,8,Gold
2835,2866.0,81,14,29233.0,3,4,4,11,Bronze
2836,2867.0,268,37,105563.0,4,3,2,9,Silver
2837,2868.0,236,15,34611.0,4,4,4,12,Bronze
2838,2869.0,30,84,405046.0,2,2,1,5,Platinum
2839,2870.0,37,97,118323.0,2,2,2,6,Gold
2840,2871.0,319,137,103734.0,4,1,2,7,Gold
2841,2872.0,58,96,192044.0,3,2,2,7,Gold
2842,2873.0,45,134,133144.0,2,1,2,5,Platinum
2843,2874.0,211,8,36966.0,4,4,4,12,Bronze
2844,2875.0,227,6,33702.0,4,4,4,12,Bronze
2845,2876.0,88,47,119004.0,3,2,2,7,Gold
2846,2877.0,190,35,72124.0,4,3,3,10,Silver
2847,2878.0,44,37,125491.0,2,3,2,7,Gold
2848,2879.0,72,22,62066.0,3,3,3,9,Silver
2849,2880.0,41,45,102061.0,2,2,2,6,Gold
2850,2881.0,79,20,52358.0,3,3,3,9,Silver
2851,2882.0,57,19,52468.0,3,3,3,9,Silver
2852,2883.0,25,135,458293.0,2,1,1,4,Platinum
2853,2884.0,10,662,335176.0,1,1,1,3,Platinum
2854,2885.0,9,294,457816.0,1,1,1,3,Platinum
2855,2886.0,34,51,46405.0,2,2,3,7,Gold
2856,2887.0,212,91,195538.0,4,2,2,8,Gold
2857,2888.0,24,90,182497.0,2,2,2,6,Gold
2858,2889.0,171,16,21387.0,4,4,4,12,Bronze
2859,2890.0,64,7,19650.0,3,4,4,11,Bronze
2860,2891.0,53,69,221259.0,3,2,1,6,Gold
2861,2892.0,262,24,50692.0,4,3,3,10,Silver
2862,2894.0,67,123,529764.0,3,1,1,5,Platinum
2863,2895.0,17,270,333263.0,1,1,1,3,Platinum
2864,2896.0,267,13,106390.0,4,4,2,10,Silver
2865,2897.0,177,2,4859.0,4,4,4,12,Bronze
2866,2898.0,46,135,670301.0,2,1,1,4,Platinum
2867,2899.0,51,18,116825.0,2,3,2,7,Gold
2868,2900.0,18,124,91129.0,1,1,2,4,Platinum
2869,2902.0,10,258,663696.0,1,1,1,3,Platinum
2870,2903.0,75,61,106260.0,3,2,2,7,Gold
2871,2904.0,72,45,93077.0,3,2,2,7,Gold
2872,2905.0,354,54,146451.0,4,2,2,8,Gold
2873,2906.0,8,133,192433.0,1,1,2,4,Platinum
2874,2907.0,117,25,56421.0,3,3,3,9,Silver
2875,2908.0,374,65,41179.0,4,2,3,9,Silver
2876,2909.0,197,33,77529.0,4,3,3,10,Silver
2877,2910.0,177,6,110868.0,4,4,2,10,Silver
2878,2911.0,101,23,62785.0,3,3,3,9,Silver
2879,2912.0,22,107,205402.0,2,1,2,5,Platinum
2880,2913.0,73,17,257648.0,3,4,1,8,Gold
2881,2914.0,340,11,22909.0,4,4,4,12,Bronze
2882,2915.0,7,165,218956.0,1,1,1,3,Platinum
2883,2916.0,32,109,103808.0,2,1,2,5,Platinum
2884,2917.0,170,8,18412.0,4,4,4,12,Bronze
2885,2918.0,122,17,39900.0,3,4,3,10,Silver
2886,2919.0,22,118,274070.0,2,1,1,4,Platinum
2887,2920.0,10,79,182104.0,1,2,2,5,Platinum
2888,2921.0,269,20,41449.0,4,3,3,10,Silver
2889,2922.0,23,27,69082.0,2,3,3,8,Gold
2890,2923.0,127,11,31426.0,3,4,4,11,Bronze
2891,2924.0,26,162,661576.0,2,1,1,4,Platinum
2892,2925.0,139,22,49172.0,3,3,3,9,Silver
2893,2926.0,217,41,88527.0,4,3,2,9,Silver
2894,2927.0,264,1,37000.0,4,4,4,12,Bronze
2895,2928.0,107,42,91710.0,3,2,2,7,Gold
2896,2929.0,18,37,80726.0,1,3,3,7,Gold
2897,2930.0,5,16,39061.0,1,4,4,9,Silver
2898,2931.0,331,14,26600.0,4,4,4,12,Bronze
2899,2932.0,65,151,368334.0,3,1,1,5,Platinum
2900,2933.0,120,69,179956.0,3,2,2,7,Gold
2901,2934.0,36,19,43982.0,2,3,3,8,Gold
2902,2935.0,220,3,43056.0,4,4,3,11,Bronze
2903,2936.0,173,56,136474.0,4,2,2,8,Gold
2904,2937.0,76,12,45717.0,3,4,3,10,Silver
2905,2938.0,2,37,45861.0,1,3,3,7,Gold
2906,2939.0,198,1,23750.0,4,4,4,12,Bronze
2907,2940.0,129,118,55678.0,3,1,3,7,Gold
2908,2941.0,49,18,71674.0,2,3,3,8,Gold
2909,2942.0,6,319,346057.0,1,1,1,3,Platinum
2910,2943.0,15,318,525295.0,1,1,1,3,Platinum
2911,2944.0,18,39,28668.0,1,3,4,8,Gold
2912,2945.0,30,153,200991.0,2,1,2,5,Platinum
2913,2946.0,12,30,1448208.0,1,3,1,5,Platinum
2914,2947.0,37,10,20362.0,2,4,4,10,Silver
2915,2948.0,158,11,27120.0,4,4,4,12,Bronze
2916,2949.0,285,20,11915.0,4,3,4,11,Bronze
2917,2950.0,108,153,81573.0,3,1,3,7,Gold
2918,2951.0,25,77,256785.0,2,2,1,5,Platinum
2919,2952.0,77,15,40997.0,3,4,3,10,Silver
2920,2953.0,17,47,47644.0,1,2,3,6,Gold
2921,2954.0,161,2,10674.0,4,4,4,12,Bronze
2922,2955.0,45,38,72533.0,2,3,3,8,Gold
2923,2956.0,12,92,106483.0,1,2,2,5,Platinum
2924,2957.0,35,234,195058.0,2,1,2,5,Platinum
2925,2958.0,292,9,5798.0,4,4,4,12,Bronze
2926,2959.0,22,57,136603.0,2,2,2,6,Gold
2927,2960.0,335,8,20380.0,4,4,4,12,Bronze
2928,2961.0,18,28,64118.0,1,3,3,7,Gold
2929,2962.0,10,94,769126.0,1,2,1,4,Platinum
2930,2963.0,65,39,46831.0,3,3,3,9,Silver
2931,2964.0,198,31,25745.0,4,3,4,11,Bronze
2932,2965.0,34,34,78984.0,2,3,3,8,Gold
2933,2966.0,2,109,265122.0,1,1,1,3,Platinum
2934,2967.0,8,66,233661.0,1,2,1,4,Platinum
2935,2968.0,5,662,454411.0,1,1,1,3,Platinum
2936,2969.0,11,106,111914.0,1,1,2,4,Platinum
2937,2970.0,33,81,89813.0,2,2,2,6,Gold
2938,2971.0,55,5,14180.0,3,4,4,11,Bronze
2939,2972.0,12,53,83408.0,1,2,3,6,Gold
2940,2973.0,22,51,179530.0,2,2,2,6,Gold
2941,2974.0,21,18,48036.0,2,3,3,8,Gold
2942,2975.0,38,130,110631.0,2,1,2,5,Platinum
2943,2976.0,3,76,62530.0,1,2,3,6,Gold
2944,2977.0,19,116,204424.0,1,1,2,4,Platinum
2945,2978.0,83,228,163300.0,3,1,2,6,Gold
2946,2979.0,34,97,45106.0,2,2,3,7,Gold
2947,2980.0,67,110,57238.0,3,1,3,7,Gold
2948,2981.0,9,125,137986.0,1,1,2,4,Platinum
2949,2982.0,268,4,88140.0,4,4,2,10,Silver
2950,2983.0,251,23,51182.0,4,3,3,10,Silver
2951,2984.0,5,108,290240.0,1,1,1,3,Platinum
2952,2985.0,62,31,163178.0,3,3,2,8,Gold
2953,2986.0,75,102,86584.0,3,1,2,6,Gold
2954,2987.0,91,33,72480.0,3,3,3,9,Silver
2955,2988.0,61,59,69213.0,3,2,3,8,Gold
2956,2989.0,29,88,42015.0,2,2,3,7,Gold
2957,2990.0,329,4,13168.0,4,4,4,12,Bronze
2958,2991.0,54,34,221279.0,3,3,1,7,Gold
2959,2992.0,270,45,32780.0,4,2,4,10,Silver
2960,2993.0,3,330,385006.0,1,1,1,3,Platinum
2961,2994.0,59,83,303664.0,3,2,1,6,Gold
2962,2995.0,61,210,225109.0,3,1,1,5,Platinum
2963,2996.0,155,82,213780.0,4,2,1,7,Gold
2964,2997.0,20,72,54448.0,2,2,3,7,Gold
2965,2998.0,95,29,41275.0,3,3,3,9,Silver
2966,2999.0,2,186,606557.0,1,1,1,3,Platinum
2967,3000.0,268,60,39584.0,4,2,3,9,Silver
2968,3001.0,313,10,22112.0,4,4,4,12,Bronze
2969,3002.0,72,23,54904.0,3,3,3,9,Silver
2970,3003.0,305,5,33756.0,4,4,4,12,Bronze
2971,3004.0,19,62,23362.0,1,2,4,7,Gold
2972,3005.0,13,172,273686.0,1,1,1,3,Platinum
2973,3006.0,37,232,273260.0,2,1,1,4,Platinum
2974,3007.0,20,45,27448.0,2,2,4,8,Gold
2975,3008.0,54,35,18987.0,3,3,4,10,Silver
2976,3009.0,57,31,34447.0,3,3,4,10,Silver
2977,3010.0,23,7,14333.0,2,4,4,10,Silver
2978,3011.0,45,54,29210.0,2,2,4,8,Gold
2979,3012.0,27,71,140047.0,2,2,2,6,Gold
2980,3013.0,45,102,80862.0,2,1,3,6,Gold
2981,3014.0,113,51,123113.0,3,2,2,7,Gold
2982,3015.0,18,369,5138859.0,1,1,1,3,Platinum
2983,3016.0,25,18,44294.0,2,3,3,8,Gold
2984,3017.0,195,5,17636.0,4,4,4,12,Bronze
2985,3018.0,303,21,43146.0,4,3,3,10,Silver
2986,3019.0,3,372,256284.0,1,1,1,3,Platinum
2987,3020.0,264,9,30820.0,4,4,4,12,Bronze
2988,3022.0,111,2,28507.0,3,4,4,11,Bronze
2989,3023.0,59,6,34727.0,3,4,4,11,Bronze
2990,3024.0,214,83,85782.0,4,2,3,9,Silver
2991,3025.0,65,8,45888.0,3,4,3,10,Silver
2992,3026.0,29,17,25517.0,2,4,4,10,Silver
2993,3027.0,31,109,193443.0,2,1,2,5,Platinum
2994,3028.0,6,132,104993.0,1,1,2,4,Platinum
2995,3029.0,8,282,465064.0,1,1,1,3,Platinum
2996,3030.0,71,24,46056.0,3,3,3,9,Silver
2997,3031.0,2,174,83447.0,1,1,3,5,Platinum
2998,3032.0,47,84,91709.0,2,2,2,6,Gold
2999,3033.0,34,63,29355.0,2,2,4,8,Gold
3000,3034.0,212,2,388.0,4,4,4,12,Bronze
3001,3035.0,136,36,38148.0,3,3,4,10,Silver
3002,3036.0,199,20,22390.0,4,3,4,11,Bronze
3003,3037.0,198,40,88620.0,4,3,2,9,Silver
3004,3038.0,151,11,40792.0,4,4,3,11,Bronze
3005,3039.0,88,14,32861.0,3,4,4,11,Bronze
3006,3040.0,73,1,734.0,3,4,4,11,Bronze
3007,3041.0,64,99,229732.0,3,2,1,6,Gold
3008,3042.0,100,111,280874.0,3,1,1,5,Platinum
3009,3043.0,220,9,26288.0,4,4,4,12,Bronze
3010,3044.0,7,202,458410.0,1,1,1,3,Platinum
3011,3045.0,30,135,120173.0,2,1,2,5,Platinum
3012,3046.0,179,33,17486.0,4,3,4,11,Bronze
3013,3047.0,83,3,13908.0,3,4,4,11,Bronze
3014,3048.0,22,82,202111.0,2,2,2,6,Gold
3015,3049.0,20,236,185437.0,2,1,2,5,Platinum
3016,3050.0,34,148,199772.0,2,1,2,5,Platinum
3017,3051.0,83,2,10559.0,3,4,4,11,Bronze
3018,3052.0,24,182,78220.0,2,1,3,6,Gold
3019,3053.0,52,170,99767.0,2,1,2,5,Platinum
3020,3054.0,275,13,29306.0,4,4,4,12,Bronze
3021,3055.0,165,18,41940.0,4,3,3,10,Silver
3022,3056.0,8,359,232830.0,1,1,1,3,Platinum
3023,3057.0,90,28,69768.0,3,3,3,9,Silver
3024,3058.0,64,146,320997.0,3,1,1,5,Platinum
3025,3059.0,26,17,43804.0,2,4,3,9,Silver
3026,3060.0,11,35,35167.0,1,3,4,8,Gold
3027,3061.0,76,53,100727.0,3,2,2,7,Gold
3028,3062.0,16,18,39044.0,1,3,4,8,Gold
3029,3063.0,193,19,15618.0,4,3,4,11,Bronze
3030,3064.0,177,25,51283.0,4,3,3,10,Silver
3031,3065.0,78,42,46786.0,3,2,3,8,Gold
3032,3066.0,36,29,78688.0,2,3,3,8,Gold
3033,3067.0,47,39,93821.0,2,3,2,7,Gold
3034,3068.0,80,56,189937.0,3,2,2,7,Gold
3035,3069.0,297,50,123730.0,4,2,2,8,Gold
3036,3070.0,4,97,85755.0,1,2,3,6,Gold
3037,3071.0,9,95,211349.0,1,2,1,4,Platinum
3038,3072.0,50,136,372281.0,2,1,1,4,Platinum
3039,3073.0,163,15,12434.0,4,4,4,12,Bronze
3040,3074.0,361,19,42615.0,4,3,3,10,Silver
3041,3075.0,8,11,46376.0,1,4,3,8,Gold
3042,3076.0,109,84,173413.0,3,2,2,7,Gold
3043,3077.0,26,86,75908.0,2,2,3,7,Gold
3044,3078.0,36,4,115056.0,2,4,2,8,Gold
3045,3079.0,21,3,11112.0,2,4,4,10,Silver
3046,3080.0,298,13,39173.0,4,4,4,12,Bronze
3047,3081.0,373,13,31095.0,4,4,4,12,Bronze
3048,3082.0,22,168,119251.0,2,1,2,5,Platinum
3049,3083.0,12,35,109779.0,1,3,2,6,Gold
3050,3084.0,53,113,196078.0,3,1,2,6,Gold
3051,3085.0,31,6,12046.0,2,4,4,10,Silver
3052,3086.0,279,17,20097.0,4,4,4,12,Bronze
3053,3087.0,62,40,62359.0,3,3,3,9,Silver
3054,3088.0,28,12,23637.0,2,4,4,10,Silver
3055,3089.0,187,156,134444.0,4,1,2,7,Gold
3056,3090.0,2,290,1151990.0,1,1,1,3,Platinum
3057,3091.0,5,183,1670556.0,1,1,1,3,Platinum
3058,3092.0,173,15,34920.0,4,4,4,12,Bronze
3059,3093.0,82,14,27954.0,3,4,4,11,Bronze
3060,3094.0,4,17,35499.0,1,4,4,9,Silver
3061,3095.0,191,30,55492.0,4,3,3,10,Silver
3062,3096.0,24,77,168003.0,2,2,2,6,Gold
3063,3097.0,145,1,54144.0,4,4,3,11,Bronze
3064,3098.0,20,177,140940.0,2,1,2,5,Platinum
3065,3099.0,6,31,81238.0,1,3,3,7,Gold
3066,3100.0,111,55,68181.0,3,2,3,8,Gold
3067,3101.0,4,45,166627.0,1,2,2,5,Platinum
3068,3102.0,54,5,13588.0,3,4,4,11,Bronze
3069,3103.0,173,3,36648.0,4,4,4,12,Bronze
3070,3104.0,291,25,103575.0,4,3,2,9,Silver
3071,3105.0,11,981,531891.0,1,1,1,3,Platinum
3072,3106.0,109,251,310288.0,3,1,1,5,Platinum
3073,3107.0,96,32,133577.0,3,3,2,8,Gold
3074,3108.0,243,17,47281.0,4,4,3,11,Bronze
3075,3109.0,164,84,795318.0,4,2,1,7,Gold
3076,3110.0,43,52,105404.0,2,2,2,6,Gold
3077,3111.0,37,17,36701.0,2,4,4,10,Silver
3078,3112.0,67,207,422307.0,3,1,1,5,Platinum
3079,3113.0,26,11,34969.0,2,4,4,10,Silver
3080,3114.0,1,460,1107757.0,1,1,1,3,Platinum
3081,3115.0,27,57,108340.0,2,2,2,6,Gold
3082,3116.0,7,31,65615.0,1,3,3,7,Gold
3083,3117.0,54,19,134462.0,3,3,2,8,Gold
3084,3118.0,365,3,18035.0,4,4,4,12,Bronze
3085,3119.0,20,18,77568.0,2,3,3,8,Gold
3086,3120.0,195,35,116957.0,4,3,2,9,Silver
3087,3121.0,4,5,17489.0,1,4,4,9,Silver
3088,3122.0,16,126,475745.0,1,1,1,3,Platinum
3089,3123.0,27,87,197170.0,2,2,2,6,Gold
3090,3124.0,128,57,125377.0,3,2,2,7,Gold
3091,3125.0,85,42,86478.0,3,2,2,7,Gold
3092,3126.0,72,28,61960.0,3,3,3,9,Silver
3093,3128.0,183,9,17036.0,4,4,4,12,Bronze
3094,3129.0,115,6,42924.0,3,4,3,10,Silver
3095,3130.0,374,14,28602.0,4,4,4,12,Bronze
3096,3131.0,82,28,108606.0,3,3,2,8,Gold
3097,3132.0,250,8,51949.0,4,4,3,11,Bronze
3098,3133.0,233,13,27140.0,4,4,4,12,Bronze
3099,3134.0,72,33,60393.0,3,3,3,9,Silver
3100,3135.0,69,10,23100.0,3,4,4,11,Bronze
3101,3136.0,5,216,555469.0,1,1,1,3,Platinum
3102,3137.0,52,27,38760.0,2,3,4,9,Silver
3103,3138.0,76,53,21308.0,3,2,4,9,Silver
3104,3139.0,62,85,54245.0,3,2,3,8,Gold
3105,3140.0,21,12,30020.0,2,4,4,10,Silver
3106,3141.0,5,7,19356.0,1,4,4,9,Silver
3107,3142.0,286,10,18663.0,4,4,4,12,Bronze
3108,3143.0,5,62,136385.0,1,2,2,5,Platinum
3109,3144.0,41,30,32543.0,2,3,4,9,Silver
3110,3145.0,37,29,70380.0,2,3,3,8,Gold
3111,3146.0,76,34,71675.0,3,3,3,9,Silver
3112,3147.0,18,172,464847.0,1,1,1,3,Platinum
3113,3148.0,16,276,672326.0,1,1,1,3,Platinum
3114,3149.0,220,6,10530.0,4,4,4,12,Bronze
3115,3150.0,187,10,15319.0,4,4,4,12,Bronze
3116,3151.0,33,66,146993.0,2,2,2,6,Gold
3117,3152.0,71,30,77773.0,3,3,3,9,Silver
